hotel_unit,name,rating,date,review,processed_review,translated_review
GDHY,FV,8.5,2019-02-10,"Pelayanan memuaskan dan ramah, kamar besar dan bersih, fasilitas hotel baik serta modern. Menu sarapan sangat baik dan banyak pilihannya. Saya sudah 3 kali menginap di sini, karena lokasinya strategis, dekat dengan bandara.",layan muas ramah kamar besar bersih fasilitas hotel baik modern menu sarap sangat baik banyak pilih kali inap sini lokasi strategis dekat bandara,"Large -friendly servants of large rooms Clean hotel facilities, good modern hotel menu, very good menu, a lot of selecting times here strategic location near the airport"
GDHY,SS,10.0,2017-02-06,Hotel ini bersih dan stafnya ramah.,hotel bersih staf ramah,Clean Hotel Staff Friendly
GDHY,FI,8.5,2019-08-25,"Kamarnya luas, bersih, proses check-in dan check-out cepat, pelayanannya ramah.",kamar luas bersih proses checkin checkout cepat layan ramah,"The room is spacious, clean the process of checkout fast -service checkout"
GDHY,SS,8.5,2020-03-30,Untuk kesekian kali saya stay di grand quality dan tidak berubah.suasana yg tenang.tempat yg bersih dan staf yg ramah. ok banget,sekian kali stay grand quality berubahsuasana tenangtempat bersih staf ramah banget,so many times stay grand quality changed to the same time as a very friendly staff to be friendly
GDHY,Rubby Y.,8.5,2024-07-21,Puas banget kamar bersih makanan nya enak,puas banget kamar bersih makan nya enak,very satisfied with the clean room to eat delicious
GDHY,SS,9.7,2018-04-02,Hotelnya nyaman sebagai tempat istirahat,hotel nyaman tempat istirahat,Comfortable Hotel Rest Place
GDHY,KH,8.4,2017-10-16,Overall oke. Hanya saja karena termasuk hotel tua jadi interiornya juga tua,overall oke masuk hotel tua jadi interior tua,Overall okay entering an old hotel to be an old interior
GDHY,TK,9.7,2024-04-14,"Staffs Is very helpful and Room was clean and all are working properly. Food at breakfast need to be improve and need more attractive, more variation. When I was breakfast at 8.30am, the food cold and no taste at all. (I toke breakfast at Chinese Restaurant). Thank you.",staffs is very helpful room was clean all are working properly food at breakfast need to be improve need more attractive more variation when i was breakfast at am the food cold nomor taste at all i toke breakfast at chinese restaurant thank you,Staffs is very helpful room was clean all working properly at breakfast needs to be improved more attractive more variation when I was breakfast at Am The Food Cold Number Taste At All I Toke Breakfast at Chinese Restaurant Thanks You
GDHY,ottovianus,8.5,2019-08-02,,,
GDHY,ad,9.1,2019-01-03,"Kamar besar, pelayanan yang baik, letak strategis, dekat ke bandara jika ke yogya lagi pilihan untuk menginap lagi.",kamar besar layan baik letak strategis dekat bandara yogya pilih inap,Big rooms both strategic location near Yogya Airport select inpuits
GDHY,MS,6.0,2023-12-31,"The AC was not cold, I told to the front desk about this and he said the technician would fix it, but he did not. Then I checked out early in the morning at 6 am, I told to the front desk office, “can you provide us breakfast box that we could bring? “. He said they can't. Then we had to had breakfast at 6 am sharp (just like the restaurant open daily). But most of food had not been ready yet! And we wait until 6:30 for coffee and bread.",the ac was henti cold i told to the front desk about this he said the technician would fix it but he did henti then i checked out early in the morning at am i told to the front desk office  you provide us breakfast box that we could bring  he said they cant then we had to had breakfast at am sharp just like the restaurant open daily but paling of food had henti been ready yet we wait until for coffee bread,The ac is stopped cold i tolls to the front desk about this he said the technician would fix it but he stopped then I checked out of the early in the morning at Am I Toll to the Front Desk Office You Provide Us Breakfast Box that we could he said they can do then we had to breakfast at am sharp just like the restaurant open daily but most of food hate been ready yet we wait until for coffee bread
GDHY,BH,9.1,2018-02-18,"Kamarnya besar dan bersih ,cocok lah",kamar besar bersih cocok lah,Clean large room is suitable
GDHY,A***y,10.0,2024-07-27,"Semua bagus, hotel bersih lok ke malioboro sekitar 30 menit, staff ramah makanan bervariasi enak. AC full wifi full. Next time nginep lagi d sini",semua bagus hotel bersih lok malioboro menit staff ramah makan variasi enak ac full wifi full lanjut time inap sini,All Good Hotel Clean Lok Malioboro Minutes Friendly Staff Eating Variations Delicious AC Full Wifi Full Continue Time Inap here
GDHY,AT,8.5,2023-08-27,Sangat mengesankan dan menyenangkan. All staf ramah bersahabat. Thanks diamond hotel.,sangat kesan senang all staf ramah sahabat terima kasih diamond hotel,very happy to be happy all friendly staff friends thank you Diamond Hotel
GDHY,DHANY H. B.,6.0,2017-02-24,Hotel lama dan kurang terawat. Berbeda kondisi lap dengan yang dipromosikan di web,hotel lama kurang awat beda kondisi lap promosi web,old hotel lack of different web promotional lap conditions
GDHY,ha,5.7,2023-04-24,"Air kuning, kasur melengkung, badan pada sakit setelah bangun. Badan gatal-gatal merah",air kuning kasur lengkung badan sakit bangun badan gatalgatal merah,yellow water curved body mattress pain
GDHY,TK,10.0,2018-06-17,"Lokasi bagus, kamar dan menu sarapan! 👍👍👍",lokasi bagus kamar menu sarap,good location room menu sap
GDHY,DA,9.7,2018-04-10,"Hotel ini benar-benar hotel bintang 4 dengan fasilitas lengkap. Semuanya bagus, terutama untuk makanan. Semua orang yang menginap di hotel ini harus mencoba makanan lezat.",hotel benarbenar hotel bintang fasilitas lengkap semua bagus utama makan semua orang inap hotel coba makan lezat,Hotel is really a complete star hotel.
GDHY,AD,6.0,2018-12-25,"Kamar yang saya pesan single bed, tapi aplikasi online memesankan double bed. kecewa berat.",kamar pesan single bed aplikasi online mesan double bed kecewa berat,room order single bed online application mesan double bed disappointed
GDHY,Deni A. M.,9.4,2023-12-29,"Everything was great, cozy and clean room (520), and I was there 2 night and everyday there was cleaning, it just took so long in check in I have to wait 30 minutes (14.30) to get my room ready, breakfast need more variety of food because it's 4* hotels right it just need to improve in breakfast food, but the restaurant and the staff was very nice",everything was great cozy clean room i was there night everyday there was cleaning it just took so long in check in i have to wait minutes to get my room ready breakfast need more variety of food because its hotels right it just need to improve in breakfast food but the restaurant the staff was very bagus,everything was great cozy clean room I was there night everyday there was cleaning it just to store so long in I have to wait to wait minutes to get my room ready breakfast needs more variety of food because it is right but the restaurant the staff was Very good
GDHY,mw,9.1,2018-10-25,"Tempat yang bagus, kesenangan, dan uang.",tempat bagus senang uang,a good place to love money
GDHY,ii,9.4,2017-07-11,Hotelnya bagus dan nyaman. Trimakasih.,hotel bagus nyaman trimakasih,"Good hotel, comfortable, thank you"
GDHY,Nur S.,10.0,2018-07-29,"Parkir luas outdoor, lobby luas dan dan desainnya bagus nyaman, liftnya agak menakutkan sudah lama, kamar bagus full karpet, bathup juga baik, pemandangan luar bagus, ada suara palu kalau siang mungkin lagi renovasi, suara pesawat sering terdengar karena dekat bandara, yang sangat disayangkan colokan hanya ada satu yang sangat kurang untuk jaman sekarang, makanan komplet, kolam renang sip, jalan depan selalu macet..",parkir luas outdoor lobby luas desain bagus nyaman lift takut lama kamar bagus full karpet bathup baik pandang luar bagus suara palu kalau siang mungkin renovasi suara pesawat sering dengar dekat bandara sangat sayang colok satu sangat kurang jaman sekarang makan komplet kolam renang jalan depan selalu macet,Parking Spacious Outdoor Lobby Broad Design Good comfortable Lift Long Long Full Room Full Carpet Bathup Good Good Outdoor Palu Palu Sounds If day may renovate the sound of the plane often hear near the airport is very unfortunate to plug in one very less era now eating the front pool complete pool is always jammed
GDHY,WR,8.5,2023-09-10,Overall good lah untuk harga 500 an,overall bagus lah harga an,Overall is good price
GDHY,AW,8.5,2018-03-11,"Kamar cukup nyaman, biasanya saya menginap di hotel ini kalau mau terbang via Adi Sucipto karena jarak cukup dekat.",kamar cukup nyaman biasa inap hotel kalau mau terbang via adi sucipto jarak cukup dekat,"The room is quite comfortable in the hotel in the hotel if you want to fly via Adi Sucipto, the distance is quite close"
GDHY,Bagus P. A.,10.0,2017-11-21,"Saya sangat menikmati dan bersantai, istirahat baik istirahat dan momen romantis yang baik",sangat nikmat santa istirahat baik istirahat momen romantis baik,very enjoyable santa resting good resting romantic moments good
GDHY,PP,10.0,2023-07-19,"Pelayanan ramah, tempat tenang dan nyaman, makanannya enak 🫶🏻 thanks u.",layan ramah tempat tenang nyaman makan enak  terima kasih kamu,Friendly service places calm comfortable eating delicious thanks you
GDHY,nn,9.7,2018-01-06,Good hotel dan sangat bersahabat..,bagus hotel sangat sahabat,Good Hotel Very Friend
GDHY,M,8.5,2017-04-30,"Good, ada masjid buat jumatan",bagus masjid buat jumat,good mosque for Friday
GDHY,AP,5.9,2023-10-21,"Saya tidak bisa olahraga dan spa di hotel ini. Semua staff ramah dan baik. Akan tetapi gym dan spa tutup. Saat saya kerja dinas luar kota sambil liburan, saya harus tetap olahraga dan relaksasi. Itulah alasan awal saya memilih hotel ini. Tapi saat sudah memesan, keduanfasilitas teraebut aedang tutup. Tidak ada kompensasi, tidak ada pergantian status fasilitas di aplikasi online.",olahraga siapa hotel semua staff ramah baik gym siapa tutup kerja dinas luar kota libur tetap olahraga relaksasi alas awal pilih hotel mes keduanfasilitas teraebut aedang tutup kompensasi ganti status fasilitas aplikasi online,Sports Who Hotel All Staff are Friendly Gym Who Close Work Work Outside the City of Holidays Permanent Sports Relaxation Alas Awal Choose Hotel Mes secondary to the Aedang CLOSE CLOSE COMPENSATION CHANGE APPLICATION FACILITIES ONLINE
GDHY,G,8.5,2017-02-14,Sudah sejak lama saya keluarga dan tmn bisnis saya menginap di GQ. Dan kami tidak akan pindah kelain hati. Tetap GQ. Tunggu kedatangan kami lagi di tanggal 24 -26 ya. Sukses terus buat GQ.,sejak lama keluarga tmn bisnis inap gq pindah lain hati tetap gq tunggu datang tanggal iya sukses terus buat gq,"For a long time the TMN family in the business of GQ moved to another heart, still, GQ wait for the date to come, yes, it continues to be successful for GQ"
GDHY,HS,8.5,2017-05-02,Perlu dipertahankan kualitas pelayanan dan harus ditingkatkan.,perlu tahan kualitas layan tingkat,Need to resist the quality of level service
GDHY,NK,9.1,2017-01-09,"Hotelnya nyaman, bersih, interior bagus.stafnya ramah-ramah.",hotel nyaman bersih interior bagusstafnya ramahramah,Comfortable Hotel Clean Interior Good Staff Friendly Staff
GDHY,aa,10.0,2024-02-06,"Pelayanannya sangat memuaskan dan ramah-ramah stafnya, kamar luas bersih dan wangi. Ada taman bermain buat anak dan kolam renang cukup besar. Anak-anak sangat menyukainya. Next kalo ke jogja akan nginep kembali dihotel ini. Thanks buat para staf hotel.",layan sangat muas ramahramah staf kamar luas bersih wangi taman main buat anak kolam renang cukup besar anakanak sangat suka lanjut kalau jogja inap hotel terima kasih buat staf hotel,Layan is very friendly friendly room staff Clean fragrant Park Main for children Swimming pool is quite large children really like to continue if Jogja inpats Hotel Thank you for hotel staff
GDHY,NI,8.5,2022-10-29,"Hotel ternyaman, terluas, termurah, pelayanan oke banget",hotel nyaman luas murah layan oke banget,Hotel Comfortable Luses Cheap Layan really okay
GDHY,WK,10.0,2017-05-14,"Pelayanan cepat dan memuaskan, kebersihan mantap.",layan cepat muas bersih mantap,"Fast service, good clean clean"
GDHY,sn,8.5,2024-04-12,"Meja makannya bulat terlalu besar jadi makan ruangan, kalau diganti meja standar bisa muat lebih banyak meja dan saat breakfast muat lebih banyak tamu.",meja makan bulat terlalu besar jadi makan ruang kalau ganti meja standar muat lebih banyak meja breakfast muat lebih banyak tamu,Round dining table is too big so eating space when changing the standard table loads more breakfast tables load more guests
GDHY,di,10.0,2019-03-15,,,
GDHY,SA,9.7,2019-04-03,"Lokasi strategis, penataan kamar yang baik, makanan yang enak dan pelayanan memuaskan menjadikan GQ Hotel pilihan terbaik ketika harus nginap di Jogja.",lokasi strategis tata kamar baik makan enak layan muas jadi gq hotel pilih baik nginap jogja,Strategic location of good room arrangement eating delicious service so GQ Hotel choose good to stay jogja
GDHY,ii,8.7,2017-01-11,Overall great dan menyenangkan hotelnya.,overall great senang hotel,Overall Great Happy Hotel
GDHY,pp,6.1,2018-07-22,"Variasi makanan sedikit sekali, rasa standar. sprei kusam, kasur kurang empuk.",variasi makan sedikit sekali rasa standar sprei kusam kasur kurang empuk,Variations of eating very little flavor of the dull bed linen the mattress is less soft
GDHY,DA,9.6,2024-04-13,"Staf sangat ramah, kamar bersih dan rapi. Ada minuman & makanan ringan gratis. Untuk variasi makanan sedikit sekali, dan rasa menurut saya pribadi kurang. Tapi secara keseluruhan baik 👍.",staf sangat ramah kamar bersih rapi minum makan ringan gratis variasi makan sedikit sekali rasa pribadi kurang seluruh baik,"Staff are very friendly clean room neat drinking lightly eat lightly free variations of eating very little, less personal taste"
GDHY,fb,9.7,2018-03-31,"Nyaman, bersih, ramah pelayanannya.",nyaman bersih ramah layan,Comfortable Clean Saying
GDHY,Dhaniel S.,6.2,2024-01-06,"Air hangat tidak ada, ada beberapa kecoa mondar mandir di kamar mandi dan meja tengah, sabun mandi yang cair habis yang ada sabun btang bentuk lingakaran.",air hangat beberapa kecoa mondar mandir kamar mandi meja tengah sabun mandi cair habis sabun btang bentuk lingakaran,Warm Water Some Cockroaches Pacca Mandir Bathroom Middle Table Liquid Bath Soap After Soap Btang Forms Angkaran
GDHY,f***r,9.7,2024-07-12,Kalau ke yogya lagi mungkin bisa jadi alternativ untuk menginap di sini.,kalau yogya mungkin jadi alternativ inap sini,If Yogya might be an alternative here
GDHY,Agung G. W.,9.7,2023-10-28,"Saya selalu balik ke sini apabila ke jogja, kamarnya luas, rapi, bersih, ada bathub nya, aminities nya juga ok, nyaman banget lah kalo ke sini.",selalu balik sini apabila jogja kamar luas rapi bersih bathub nya aminities nya nyaman banget lah kalau sini,"Always back here if Jogja is a large neat room, the aminities is very comfortable, it's very comfortable here"
GDHY,AA,8.5,2019-06-10,"Makanannya juara rasanya authentic jawa, kamar luas, bintang 4 ada bathtub, semoga segera lakukan peremajaan supaya tetap bersaing dengan hotel-hotel baru.",makan juara rasa authentic jawa kamar luas bintang bathtub moga segera laku remaja tetap saing hotelhotel baru,Eat the Authentic Javanese championship room Spacious Bintang Bathtub Moga Moga soon teenage
